ID,kwh
2024-10-10_consumer_device_18_data_user_3,4.297739108114589
2024-10-11_consumer_device_18_data_user_3,4.3180393164255655
2024-10-12_consumer_device_18_data_user_3,3.9215841838439722
2024-10-13_consumer_device_18_data_user_3,3.7192538184619757
2024-10-14_consumer_device_18_data_user_3,3.5561361586748492
2024-10-15_consumer_device_18_data_user_3,3.525386518103583
2024-10-16_consumer_device_18_data_user_3,3.458712945924804
2024-10-17_consumer_device_18_data_user_3,3.384248877925078
2024-10-18_consumer_device_18_data_user_3,3.3846402146465393
2024-10-19_consumer_device_18_data_user_3,3.3997549776921057
2024-10-20_consumer_device_18_data_user_3,3.464013660771182
2024-10-21_consumer_device_18_data_user_3,3.1469326362922447
2024-10-22_consumer_device_18_data_user_3,3.173008985221146
2024-10-23_consumer_device_18_data_user_3,3.20015924125231
2024-10-24_consumer_device_18_data_user_3,3.266087045218442
2024-09-24_consumer_device_18_data_user_4,16.3624101107149
2024-09-25_consumer_device_18_data_user_4,15.253154632162946
2024-09-26_consumer_device_18_data_user_4,14.474397674057881
2024-09-27_consumer_device_18_data_user_4,14.191832086454065
2024-09-28_consumer_device_18_data_user_4,14.077064628771783
2024-09-29_consumer_device_18_data_user_4,13.784563513113097
2024-09-30_consumer_device_18_data_user_4,13.671839304925584
2024-10-01_consumer_device_18_data_user_4,13.685426133482249
2024-10-02_consumer_device_18_data_user_4,13.845959567910862
2024-10-03_consumer_device_18_data_user_4,12.585999995744777
2024-10-04_consumer_device_18_data_user_4,12.410634878938358
2024-10-05_consumer_device_18_data_user_4,12.41519486023439
2024-10-06_consumer_device_18_data_user_4,12.41652139817501
2024-10-07_consumer_device_18_data_user_4,12.720354245346593
2024-10-08_consumer_device_18_data_user_4,12.903809662652975
2024-10-09_consumer_device_18_data_user_4,12.983407360768936
2024-10-10_consumer_device_18_data_user_4,13.093403963927665
2024-10-11_consumer_device_18_data_user_4,13.212661096200613
2024-10-12_consumer_device_18_data_user_4,12.257807625823396
2024-10-13_consumer_device_18_data_user_4,11.69869234473991
2024-10-14_consumer_device_18_data_user_4,11.226117013961872
2024-10-15_consumer_device_18_data_user_4,11.188506124765247
2024-10-16_consumer_device_18_data_user_4,10.963629683163647
2024-10-17_consumer_device_18_data_user_4,10.751283606110501
2024-10-18_consumer_device_18_data_user_4,10.807765161013945
2024-10-19_consumer_device_18_data_user_4,10.89031947420901
2024-10-20_consumer_device_18_data_user_4,11.150046462269684
2024-10-21_consumer_device_18_data_user_4,10.222250872986626
2024-10-22_consumer_device_18_data_user_4,10.346034402137962
2024-10-23_consumer_device_18_data_user_4,10.460776593210682
2024-10-24_consumer_device_18_data_user_4,10.719308764740937
2024-09-24_consumer_device_18_data_user_5,16.049654390299338
2024-09-25_consumer_device_18_data_user_5,15.002440415698594
2024-09-26_consumer_device_18_data_user_5,14.267459072219395
2024-09-27_consumer_device_18_data_user_5,14.008274620139584
2024-09-28_consumer_device_18_data_user_5,13.902433115873372
2024-09-29_consumer_device_18_data_user_5,13.631123468401395
2024-09-30_consumer_device_18_data_user_5,13.534653877334286
2024-10-01_consumer_device_18_data_user_5,13.555706362630431
2024-10-02_consumer_device_18_data_user_5,13.720755526935818
2024-10-03_consumer_device_18_data_user_5,12.512184785382752
2024-10-04_consumer_device_18_data_user_5,12.357420780746137
2024-10-05_consumer_device_18_data_user_5,12.376891312609011
2024-10-06_consumer_device_18_data_user_5,12.386051291547966
2024-10-07_consumer_device_18_data_user_5,12.693775921243159
2024-10-08_consumer_device_18_data_user_5,12.884903475980979
2024-10-09_consumer_device_18_data_user_5,12.970099224156971
2024-10-10_consumer_device_18_data_user_5,13.082821262765233
2024-10-11_consumer_device_18_data_user_5,13.203737169539238
2024-10-12_consumer_device_18_data_user_5,12.26388486737556
2024-10-13_consumer_device_18_data_user_5,11.709948761314896
2024-10-14_consumer_device_18_data_user_5,11.240796288376723
2024-10-15_consumer_device_18_data_user_5,11.205606049463547
2024-10-16_consumer_device_18_data_user_5,10.981034874013428
2024-10-17_consumer_device_18_data_user_5,10.770368169888258
2024-10-18_consumer_device_18_data_user_5,10.828750479176948
2024-10-19_consumer_device_18_data_user_5,10.91232463243521
2024-10-20_consumer_device_18_data_user_5,11.173240341066847
2024-10-21_consumer_device_18_data_user_5,10.251782226941456
2024-10-22_consumer_device_18_data_user_5,10.37668226866442
2024-10-23_consumer_device_18_data_user_5,10.492099289692954
2024-10-24_consumer_device_18_data_user_5,10.751577162796513
2024-09-24_consumer_device_18_data_user_6,16.22106310398285
2024-09-25_consumer_device_18_data_user_6,15.135809965349406
2024-09-26_consumer_device_18_data_user_6,14.374009596265157
2024-09-27_consumer_device_18_data_user_6,14.101211352656632
2024-09-28_consumer_device_18_data_user_6,13.990135926485031
2024-09-29_consumer_device_18_data_user_6,13.706293514160418
2024-09-30_consumer_device_18_data_user_6,13.60080560074459
2024-10-01_consumer_device_18_data_user_6,13.61806424215576
2024-10-02_consumer_device_18_data_user_6,13.781630128305938
2024-10-03_consumer_device_18_data_user_6,12.539734000439722
2024-10-04_consumer_device_18_data_user_6,12.373367025927728
2024-10-05_consumer_device_18_data_user_6,12.385140143111848
2024-10-06_consumer_device_18_data_user_6,12.390250494754135
2024-10-07_consumer_device_18_data_user_6,12.697578428566644
2024-10-08_consumer_device_18_data_user_6,12.8857102220912
2024-10-09_consumer_device_18_data_user_6,12.968430989167565
2024-10-10_consumer_device_18_data_user_6,13.080327641077771
2024-10-11_consumer_device_18_data_user_6,13.201019889106178
2024-10-12_consumer_device_18_data_user_6,12.248311756264936
2024-10-13_consumer_device_18_data_user_6,11.688714706366131
2024-10-14_consumer_device_18_data_user_6,11.215271892247404
2024-10-15_consumer_device_18_data_user_6,11.178627693713114
2024-10-16_consumer_device_18_data_user_6,10.952700351329534
2024-10-17_consumer_device_18_data_user_6,10.740032631534032
2024-10-18_consumer_device_18_data_user_6,10.797731517432819
2024-10-19_consumer_device_18_data_user_6,10.881217353749967
2024-10-20_consumer_device_18_data_user_6,11.14290121421334
2024-10-21_consumer_device_18_data_user_6,10.213218082634812
2024-10-22_consumer_device_18_data_user_6,10.338199401532329
2024-10-23_consumer_device_18_data_user_6,10.453878263649615
2024-10-24_consumer_device_18_data_user_6,10.714243774892543
2024-09-24_consumer_device_18_data_user_7,48.30100428959696
2024-09-25_consumer_device_18_data_user_7,42.87720452727222
2024-09-26_consumer_device_18_data_user_7,39.0567813201465
2024-09-27_consumer_device_18_data_user_7,37.23866194478994
2024-09-28_consumer_device_18_data_user_7,36.53308005721399
2024-09-29_consumer_device_18_data_user_7,34.8245328696907
2024-09-30_consumer_device_18_data_user_7,33.700175037064085
2024-10-01_consumer_device_18_data_user_7,33.292757107971234
2024-10-02_consumer_device_18_data_user_7,33.30032054182566
2024-10-03_consumer_device_18_data_user_7,28.23888015971926
2024-10-04_consumer_device_18_data_user_7,26.759674811808644
2024-10-05_consumer_device_18_data_user_7,25.908325032076277
2024-10-06_consumer_device_18_data_user_7,25.459275149618176
2024-10-07_consumer_device_18_data_user_7,25.741744992863865
2024-10-08_consumer_device_18_data_user_7,25.605701012739477
2024-10-09_consumer_device_18_data_user_7,25.41594864076125
2024-10-10_consumer_device_18_data_user_7,25.442371797837918
2024-10-11_consumer_device_18_data_user_7,25.545684853446772
2024-10-12_consumer_device_18_data_user_7,23.089220426904195
2024-10-13_consumer_device_18_data_user_7,21.85849608523839
2024-10-14_consumer_device_18_data_user_7,20.87326002652371
2024-10-15_consumer_device_18_data_user_7,20.67109433269574
2024-10-16_consumer_device_18_data_user_7,20.27851037022545
2024-10-17_consumer_device_18_data_user_7,19.827663401885
2024-10-18_consumer_device_18_data_user_7,19.812353674327518
2024-10-19_consumer_device_18_data_user_7,19.891269179393078
2024-10-20_consumer_device_18_data_user_7,20.255904787296863
2024-10-21_consumer_device_18_data_user_7,18.34365183758637
2024-10-22_consumer_device_18_data_user_7,18.485751150680315
2024-10-23_consumer_device_18_data_user_7,18.63821741331839
2024-10-24_consumer_device_18_data_user_7,19.014860199218862
2024-09-24_consumer_device_18_data_user_8,48.40801253371409
2024-09-25_consumer_device_18_data_user_8,42.974739162204585
2024-09-26_consumer_device_18_data_user_8,39.14764875182186
2024-09-27_consumer_device_18_data_user_8,37.32655529100861
2024-09-28_consumer_device_18_data_user_8,36.61980767512627
2024-09-29_consumer_device_18_data_user_8,34.90840475235541
2024-09-30_consumer_device_18_data_user_8,33.78234773545336
2024-10-01_consumer_device_18_data_user_8,33.374437010018816
2024-10-02_consumer_device_18_data_user_8,33.382372656501815
2024-10-03_consumer_device_18_data_user_8,28.311583948026275
2024-10-04_consumer_device_18_data_user_8,26.830082038229662
2024-10-05_consumer_device_18_data_user_8,25.977648687313064
2024-10-06_consumer_device_18_data_user_8,25.528024832641048
2024-10-07_consumer_device_18_data_user_8,25.81154368475476
2024-10-08_consumer_device_18_data_user_8,25.675739160680518
2024-10-09_consumer_device_18_data_user_8,25.48592271952121
2024-10-10_consumer_device_18_data_user_8,25.51262820602637
2024-10-11_consumer_device_18_data_user_8,25.61634329491714
2024-10-12_consumer_device_18_data_user_8,23.154566528347985
2024-10-13_consumer_device_18_data_user_8,21.920998356720197
2024-10-14_consumer_device_18_data_user_8,20.93342929956085
2024-10-15_consumer_device_18_data_user_8,20.73091892272701
2024-10-16_consumer_device_18_data_user_8,20.337322758380168
2024-10-17_consumer_device_18_data_user_8,19.885417022533204
2024-10-18_consumer_device_18_data_user_8,19.870215162996274
2024-10-19_consumer_device_18_data_user_8,19.949418476543922
2024-10-20_consumer_device_18_data_user_8,20.315109071253822
2024-10-21_consumer_device_18_data_user_8,18.398304117165065
2024-10-22_consumer_device_18_data_user_8,18.540865519462177
2024-10-23_consumer_device_18_data_user_8,18.693786775500858
2024-10-24_consumer_device_18_data_user_8,19.07149727781597
2024-09-24_consumer_device_18_data_user_9,48.14042088211352
2024-09-25_consumer_device_18_data_user_9,42.734234191329065
2024-09-26_consumer_device_18_data_user_9,38.92621162794545
2024-09-27_consumer_device_18_data_user_9,37.11380014764595
2024-09-28_consumer_device_18_data_user_9,36.410444627154135
2024-09-29_consumer_device_18_data_user_9,34.707320604758706
2024-09-30_consumer_device_18_data_user_9,33.58635632384461
2024-10-01_consumer_device_18_data_user_9,33.18004842943964
2024-10-02_consumer_device_18_data_user_9,33.187237862732246
2024-10-03_consumer_device_18_data_user_9,28.142727957243423
2024-10-04_consumer_device_18_data_user_9,26.668046653426206
2024-10-05_consumer_device_18_data_user_9,25.819068806808197
2024-10-06_consumer_device_18_data_user_9,25.371272386421143
2024-10-07_consumer_device_18_data_user_9,25.652284119876356
2024-10-08_consumer_device_18_data_user_9,25.516217551691756
2024-10-09_consumer_device_18_data_user_9,25.32682113073044
2024-10-10_consumer_device_18_data_user_9,25.352928596178543
2024-10-11_consumer_device_18_data_user_9,25.455690479287245
2024-10-12_consumer_device_18_data_user_9,23.008197579351354
2024-10-13_consumer_device_18_data_user_9,21.782145518245837
2024-10-14_consumer_device_18_data_user_9,20.800704691177852
2024-10-15_consumer_device_18_data_user_9,20.599187293811283
2024-10-16_consumer_device_18_data_user_9,20.208195985153907
2024-10-17_consumer_device_18_data_user_9,19.75907714152844
2024-10-18_consumer_device_18_data_user_9,19.74368610664625
2024-10-19_consumer_device_18_data_user_9,19.822199369834014
2024-10-20_consumer_device_18_data_user_9,20.185243920839838
2024-10-21_consumer_device_18_data_user_9,18.280380400466676
2024-10-22_consumer_device_18_data_user_9,18.421810073985363
2024-10-23_consumer_device_18_data_user_9,18.573597563907942
2024-10-24_consumer_device_18_data_user_9,18.948618324641963
2024-09-24_consumer_device_21_data_user_1,6.437928282360886
2024-09-25_consumer_device_21_data_user_1,5.685688496407559
2024-09-26_consumer_device_21_data_user_1,5.156124524313961
2024-09-27_consumer_device_21_data_user_1,4.914326669036715
2024-09-28_consumer_device_21_data_user_1,4.8198960069029235
2024-09-29_consumer_device_21_data_user_1,4.5895407275050175
2024-09-30_consumer_device_21_data_user_1,4.447207147390941
2024-10-01_consumer_device_21_data_user_1,4.401949741111439
2024-10-02_consumer_device_21_data_user_1,4.421452252951296
2024-10-03_consumer_device_21_data_user_1,3.693375045455598
2024-10-04_consumer_device_21_data_user_1,3.502979523500519
2024-10-05_consumer_device_21_data_user_1,3.4056425183358696
2024-10-06_consumer_device_21_data_user_1,3.3541762939243918
2024-10-07_consumer_device_21_data_user_1,3.4219131832788294
2024-10-08_consumer_device_21_data_user_1,3.427567958672655
2024-10-09_consumer_device_21_data_user_1,3.4149939945267804
2024-10-10_consumer_device_21_data_user_1,3.4307987184402986
2024-10-11_consumer_device_21_data_user_1,3.456517130016789
2024-10-12_consumer_device_21_data_user_1,3.063306560777542
2024-10-13_consumer_device_21_data_user_1,2.856933232741324
2024-10-14_consumer_device_21_data_user_1,2.6888244912418604
2024-10-15_consumer_device_21_data_user_1,2.6612192007420754
2024-10-16_consumer_device_21_data_user_1,2.589988668737126
2024-10-17_consumer_device_21_data_user_1,2.5135149515197854
2024-10-18_consumer_device_21_data_user_1,2.5183108286739087
2024-10-19_consumer_device_21_data_user_1,2.536964553837621
2024-10-20_consumer_device_21_data_user_1,2.609027394994866
2024-10-21_consumer_device_21_data_user_1,2.281516850647338
2024-10-22_consumer_device_21_data_user_1,2.3122192850004617
2024-10-23_consumer_device_21_data_user_1,2.3430640191908294
2024-10-24_consumer_device_21_data_user_1,2.416368454602071
2024-09-24_consumer_device_21_data_user_10,24.030615095437184
2024-09-25_consumer_device_21_data_user_10,22.194329052747946
2024-09-26_consumer_device_21_data_user_10,20.902620416854
2024-09-27_consumer_device_21_data_user_10,20.347131966760585
2024-09-28_consumer_device_21_data_user_10,20.128119456625868
2024-09-29_consumer_device_21_data_user_10,19.58796805941229
2024-09-30_consumer_device_21_data_user_10,19.286167205009907
2024-10-01_consumer_device_21_data_user_10,19.21342739888993
2024-10-02_consumer_device_21_data_user_10,19.322945392343552
2024-10-03_consumer_device_21_data_user_10,17.458098725298964
2024-10-04_consumer_device_21_data_user_10,17.04284156176805
2024-10-05_consumer_device_21_data_user_10,16.87481039353692
2024-10-06_consumer_device_21_data_user_10,16.78545562211953
2024-10-07_consumer_device_21_data_user_10,17.046626412847445
2024-10-08_consumer_device_21_data_user_10,17.142703732544337
2024-10-09_consumer_device_21_data_user_10,17.158117399032598
2024-10-10_consumer_device_21_data_user_10,17.237427337923144
2024-10-11_consumer_device_21_data_user_10,17.338420087648746
2024-10-12_consumer_device_21_data_user_10,16.202363307576817
2024-10-13_consumer_device_21_data_user_10,15.578878567075114
2024-10-14_consumer_device_21_data_user_10,15.062949754564842
2024-10-15_consumer_device_21_data_user_10,14.997017269065603
2024-10-16_consumer_device_21_data_user_10,14.766833908989494
2024-10-17_consumer_device_21_data_user_10,14.533370950704828
2024-10-18_consumer_device_21_data_user_10,14.568291739394937
2024-10-19_consumer_device_21_data_user_10,14.639689614479726
2024-10-20_consumer_device_21_data_user_10,14.887701596060609
2024-10-21_consumer_device_21_data_user_10,13.879220014274711
2024-10-22_consumer_device_21_data_user_10,13.991052886992982
2024-10-23_consumer_device_21_data_user_10,14.09888673528911
2024-10-24_consumer_device_21_data_user_10,14.348508037278657
2024-09-24_consumer_device_21_data_user_11,0.21587700762069045
2024-09-25_consumer_device_21_data_user_11,0.19634807529563636
